factor,horizon,sample,quantile,mean_return,win_rate,sample_count,spread_qhigh_qlow,oriented_spread
lower_wick_to_body_ratio,6,out_of_sample,2,4.461574728178369e-05,50.56395731121339,19771,-0.00012687670280860647,-0.00012687670280860647
lower_wick_to_body_ratio,6,out_of_sample,3,0.00015380373925763034,52.101645255803476,17748,-0.00012687670280860647,-0.00012687670280860647
lower_wick_to_body_ratio,6,out_of_sample,4,9.433781907203147e-05,51.25902447614017,17037,-0.00012687670280860647,-0.00012687670280860647
lower_wick_to_body_ratio,6,out_of_sample,5,8.923511130677599e-06,50.67705212702217,16690,-0.00012687670280860647,-0.00012687670280860647
lower_wick_to_body_ratio,12,in_sample,1,0.0002789003075090922,50.14508328855454,18610,-0.00032608909590467656,-0.00032608909590467656
lower_wick_to_body_ratio,12,in_sample,2,4.668525135384435e-05,50.24180548092424,18610,-0.00032608909590467656,-0.00032608909590467656
lower_wick_to_body_ratio,12,in_sample,3,-4.171117990695896e-05,50.10209564750134,18610,-0.00032608909590467656,-0.00032608909590467656
lower_wick_to_body_ratio,12,in_sample,4,9.670848084291782e-05,50.73888978451288,18609,-0.00032608909590467656,-0.00032608909590467656
lower_wick_to_body_ratio,12,in_sample,5,-4.718878839558434e-05,49.922080713633186,18609,-0.00032608909590467656,-0.00032608909590467656
lower_wick_to_body_ratio,12,out_of_sample,1,0.00023904704488209784,51.23448307452705,21831,-0.0001770996318062204,-0.0001770996318062204
lower_wick_to_body_ratio,12,out_of_sample,2,0.00010734177366885907,51.14561731829447,19771,-0.0001770996318062204,-0.0001770996318062204
lower_wick_to_body_ratio,12,out_of_sample,3,0.00029186146116155754,51.966418751408604,17748,-0.0001770996318062204,-0.0001770996318062204
lower_wick_to_body_ratio,12,out_of_sample,4,0.0001846343469012655,51.72595984501584,17034,-0.0001770996318062204,-0.0001770996318062204
lower_wick_to_body_ratio,12,out_of_sample,5,6.194741307587744e-05,51.18633912522469,16690,-0.0001770996318062204,-0.0001770996318062204
upper_wick_to_body_ratio,1,in_sample,1,-7.036377131205684e-05,49.57012358946803,18610,0.00010257497631877992,-0.00010257497631877992
upper_wick_to_body_ratio,1,in_sample,2,7.70153936761959e-06,49.892530897367,18610,0.00010257497631877992,-0.00010257497631877992
upper_wick_to_body_ratio,1,in_sample,3,1.0482004837171022e-05,49.66684578183772,18610,0.00010257497631877992,-0.00010257497631877992
upper_wick_to_body_ratio,1,in_sample,4,5.188497991812764e-05,50.088666774141544,18609,0.00010257497631877992,-0.00010257497631877992
upper_wick_to_body_ratio,1,in_sample,5,3.221120500672308e-05,50.55080874845505,18609,0.00010257497631877992,-0.00010257497631877992
upper_wick_to_body_ratio,1,out_of_sample,1,2.2913813963871608e-05,50.57962709921981,22687,8.69804758357768e-06,-8.69804758357768e-06
