factor,horizon,period,ic,rank_ic,spread_qhigh_qlow,sample_count,split
return_3m,3,2021,-0.01818358681816768,-0.006823368675471314,9.561123379905643e-05,35037,train
return_3m,3,2022,-0.005249024752087573,-0.04844552569721906,-8.240938393950945e-05,35040,train
return_3m,3,2023,-0.014034280451070434,-0.045876701090332095,2.097999207223097e-06,35040,mixed
return_3m,3,2024,-0.012762128626672975,-0.04643720391637212,-0.0001352383095619422,35136,test
return_3m,3,2025,-0.009017016797825884,-0.010789152574293168,2.2750619945133458e-05,35040,test
return_3m,3,2026,-0.02221181370722767,-0.018669501127740837,-8.216503123612526e-06,10981,test
return_3m,6,2021,-0.02231898504877593,-0.006719011217645941,9.16410009269059e-05,35037,train
return_3m,6,2022,-0.012613732576631622,-0.049722791060537834,-0.00021443945572615123,35040,train
return_3m,6,2023,-0.001518321053964916,-0.04490189957719504,7.441254434989122e-05,35040,mixed
return_3m,6,2024,-0.01881324960783255,-0.0373385221154681,-0.0002595634619079895,35136,test
return_3m,6,2025,0.007944813510017362,-0.011186165153669643,0.00013271665600108305,35040,test
return_3m,6,2026,-0.03308518370553927,-0.04434166895209653,-0.0004899255681686147,10978,test
return_3m,12,2021,-0.0132312360145763,-0.004430537796811712,0.0001561514768327675,35037,train
return_3m,12,2022,-0.02101993325909876,-0.03212588112114885,-0.00031855905959182653,35040,train
return_3m,12,2023,0.018994908492038824,-0.03634588202546466,0.0002804470433823393,35040,mixed
return_3m,12,2024,-0.018151240714032776,-0.027191175455035046,-0.00041389942814333786,35136,test
return_3m,12,2025,0.0030414005395997534,-0.011936238533843261,-4.955687787033248e-05,35040,test
return_3m,12,2026,0.004387073915255765,-0.013691000076686773,0.00019043966860075886,10972,test
return_5m,1,2021,-0.02213253647724498,-0.03497881147521904,-0.00013305994147900713,35035,train
return_5m,1,2022,-0.0011935241866058146,-0.04574782032632392,-0.00010229384356408801,35040,train
return_5m,1,2023,-0.018614593434097822,-0.04971186674760422,-9.487520521825044e-06,35040,mixed
return_5m,1,2024,-0.0075269903026659625,-0.03602354271816724,-7.923719259620029e-05,35136,test
return_5m,1,2025,-0.0048718385465092474,-0.015526804137740055,4.309288930166318e-05,35040,test
return_5m,1,2026,-0.01172462828793311,-0.03136579514448497,3.520162889176236e-05,10983,test
return_5m,3,2021,-0.01684253467230073,-0.017580808671335546,1.6441352485703644e-05,35035,train
return_5m,3,2022,-0.009397646789892156,-0.05898255308600762,-0.00022193320994205333,35040,train
return_5m,3,2023,-0.011087187085973045,-0.054556314085697784,0.00010282757658410503,35040,mixed
return_5m,3,2024,-0.019883346245568465,-0.04760212884991326,-0.00017628561437687206,35136,test
return_5m,3,2025,0.007280616921423909,-0.011673203676046722,0.00013939759793739164,35040,test
return_5m,3,2026,-0.0313814403128697,-0.04040223572301229,-0.0001763905638588998,10981,test
return_5m,6,2021,-0.022814665137310692,-0.016729700571872792,-2.360074579930456e-05,35035,train
return_5m,6,2022,-0.012169019494496091,-0.05374155791150758,-0.0003332462108426086,35040,train
return_5m,6,2023,0.010283948530619808,-0.049604601573752446,0.00033465435789238347,35040,mixed
return_5m,6,2024,-0.017059792943218837,-0.03197048470939821,-0.00020330775903647127,35136,test
return_5m,6,2025,0.012581868828069635,-0.01542331848195501,0.00014979937857917527,35040,test
return_5m,6,2026,-0.02792546438489061,-0.051708332111392266,-0.0004394875455118803,10978,test
return_5m,12,2021,-0.022148509961158528,-0.019854414263131687,-0.000348318786072571,35035,train
return_5m,12,2022,-0.02470005536505843,-0.038751558761583864,-0.0004384549144327411,35040,train
return_5m,12,2023,0.029068712218534885,-0.04361358697989728,0.0006066739558287463,35040,mixed
return_5m,12,2024,-0.02099286690618764,-0.03391015506370693,-0.00036092214628891833,35136,test
return_5m,12,2025,0.011471558285366655,-0.013305864084747683,0.0001243689021495441,35040,test
