factor,horizon,period,ic,rank_ic,spread_qhigh_qlow,sample_count,split
range_position_15m,6,2025,0.00921420858789303,-0.01481216992897909,0.00010164764543644765,35040,test
range_position_15m,6,2026,-0.006613080403500732,-0.046725800395700255,-0.0002983735085035087,10978,test
range_position_15m,12,2021,-0.022702098573349584,-0.04252760736211877,-0.0006718082686214961,35021,train
range_position_15m,12,2022,-0.009363103985316545,-0.05414590109387366,-0.00026488641063287177,35040,train
range_position_15m,12,2023,0.010759046758338109,-0.06215807783224181,0.0004832954166578142,35040,mixed
range_position_15m,12,2024,-0.01417224164067143,-0.0374414715334905,-0.0004922562757718376,35136,test
range_position_15m,12,2025,0.011999120255328885,-0.007779884864178517,0.00020395714688938103,35040,test
range_position_15m,12,2026,0.0006800515672294628,-0.03409486777218908,-0.00012791863158024863,10972,test
hh_hl_structure_15m,1,2021,0.0,0.0,-6.369210240457146e-05,12878,train
hh_hl_structure_15m,1,2022,0.0,0.0,0.00010064326939305385,12417,train
hh_hl_structure_15m,1,2023,0.0,0.0,-7.362148434582334e-05,12589,mixed
hh_hl_structure_15m,1,2024,0.0,0.0,-0.00015832438936216393,13126,test
hh_hl_structure_15m,1,2025,0.0,0.0,0.00010874476074401531,12880,test
hh_hl_structure_15m,1,2026,0.0,0.0,0.00012323086012582448,3969,test
hh_hl_structure_15m,3,2021,0.0,0.0,-0.0006978754327775928,12878,train
hh_hl_structure_15m,3,2022,0.0,0.0,-2.8869096497480156e-05,12417,train
hh_hl_structure_15m,3,2023,0.0,0.0,-0.00013717469985600727,12589,mixed
hh_hl_structure_15m,3,2024,0.0,0.0,-0.00027843981224952253,13126,test
hh_hl_structure_15m,3,2025,0.0,0.0,7.013946446736122e-05,12880,test
hh_hl_structure_15m,3,2026,0.0,0.0,0.00022274930984856803,3968,test
hh_hl_structure_15m,6,2021,0.0,0.0,-0.001317308127449252,12878,train
hh_hl_structure_15m,6,2022,0.0,0.0,-0.0001450152566986006,12417,train
