factor,horizon,period,ic,rank_ic,spread_qhigh_qlow,sample_count,split
hh_hl_structure_15m,12,2021-04,0.0,0.0,0.003943227436087659,1072,train
hh_hl_structure_15m,12,2021-05,0.0,0.0,0.0021542879376686757,1040,train
hh_hl_structure_15m,12,2021-06,0.0,0.0,0.0003439587575414812,1034,train
hh_hl_structure_15m,12,2021-07,0.0,0.0,0.0017687394421482528,1108,train
hh_hl_structure_15m,12,2021-08,0.0,0.0,-0.0021063726103335064,1118,train
hh_hl_structure_15m,12,2021-09,0.0,0.0,-0.0021849902305559965,1060,train
hh_hl_structure_15m,12,2021-10,0.0,0.0,-0.006794443162028056,1076,train
hh_hl_structure_15m,12,2021-11,0.0,0.0,-0.00012894747111314461,1003,train
hh_hl_structure_15m,12,2021-12,0.0,0.0,-0.0010005891361884562,1101,train
hh_hl_structure_15m,12,2022-01,0.0,0.0,0.0018622734812609532,1023,train
hh_hl_structure_15m,12,2022-02,0.0,0.0,0.0036675056350215663,972,train
hh_hl_structure_15m,12,2022-03,0.0,0.0,0.0023026561515875326,1084,train
hh_hl_structure_15m,12,2022-04,0.0,0.0,-0.0001800814968192895,1025,train
hh_hl_structure_15m,12,2022-05,0.0,0.0,0.0013748096357662546,1026,train
hh_hl_structure_15m,12,2022-06,0.0,0.0,0.0011260597407812345,988,train
hh_hl_structure_15m,12,2022-07,0.0,0.0,-0.00024563888799970595,1090,train
hh_hl_structure_15m,12,2022-08,0.0,0.0,-0.00046757544190842405,1076,train
hh_hl_structure_15m,12,2022-09,0.0,0.0,0.002241443412217862,1044,train
hh_hl_structure_15m,12,2022-10,0.0,0.0,-0.00040617161558081114,1087,train
hh_hl_structure_15m,12,2022-11,0.0,0.0,0.0002328288442939873,999,train
hh_hl_structure_15m,12,2022-12,0.0,0.0,-0.00019288836932955392,1003,train
hh_hl_structure_15m,12,2023-01,0.0,0.0,0.00042308580413882624,1123,train
hh_hl_structure_15m,12,2023-02,0.0,0.0,-0.001777749802611522,918,train
hh_hl_structure_15m,12,2023-03,0.0,0.0,0.0002686126695422262,1028,train
hh_hl_structure_15m,12,2023-04,0.0,0.0,0.002309395424558257,1028,train
hh_hl_structure_15m,12,2023-05,0.0,0.0,0.0009866422971249518,1012,train
hh_hl_structure_15m,12,2023-06,0.0,0.0,-0.0015063344628451153,1024,train
hh_hl_structure_15m,12,2023-07,0.0,0.0,-0.00040145888883739945,1025,train
hh_hl_structure_15m,12,2023-08,0.0,0.0,0.0016264148464395249,1033,mixed
hh_hl_structure_15m,12,2023-09,0.0,0.0,0.0012521283860405976,1024,test
hh_hl_structure_15m,12,2023-10,0.0,0.0,-0.0007260750706370163,1132,test
hh_hl_structure_15m,12,2023-11,0.0,0.0,1.3044107384884384e-05,1103,test
hh_hl_structure_15m,12,2023-12,0.0,0.0,-0.004386687722198314,1139,test
hh_hl_structure_15m,12,2024-01,0.0,0.0,-0.0001670171844400549,1103,test
hh_hl_structure_15m,12,2024-02,0.0,0.0,0.0031270400374363953,1061,test
hh_hl_structure_15m,12,2024-03,0.0,0.0,-0.0019571182600211026,1129,test
hh_hl_structure_15m,12,2024-04,0.0,0.0,-0.0012365152681265955,1049,test
hh_hl_structure_15m,12,2024-05,0.0,0.0,-0.0008638709431948415,1133,test
hh_hl_structure_15m,12,2024-06,0.0,0.0,-0.0005800213256432127,1040,test
hh_hl_structure_15m,12,2024-07,0.0,0.0,0.0015791911075703092,1122,test
hh_hl_structure_15m,12,2024-08,0.0,0.0,0.0016617598360782232,1096,test
hh_hl_structure_15m,12,2024-09,0.0,0.0,0.001188536459168715,1036,test
hh_hl_structure_15m,12,2024-10,0.0,0.0,0.0003449708984570746,1096,test
hh_hl_structure_15m,12,2024-11,0.0,0.0,-0.0020455045751320644,1145,test
hh_hl_structure_15m,12,2024-12,0.0,0.0,-0.0008550776022883834,1116,test
hh_hl_structure_15m,12,2025-01,0.0,0.0,-0.001285190903259081,1081,test
hh_hl_structure_15m,12,2025-02,0.0,0.0,-0.0008763271464157546,1003,test
hh_hl_structure_15m,12,2025-03,0.0,0.0,-0.001566230747786224,1110,test
hh_hl_structure_15m,12,2025-04,0.0,0.0,0.0013868870032747512,1095,test
hh_hl_structure_15m,12,2025-05,0.0,0.0,-0.0005978100980016518,1138,test
hh_hl_structure_15m,12,2025-06,0.0,0.0,-0.000344863724503996,1034,test
hh_hl_structure_15m,12,2025-07,0.0,0.0,-0.0011675837716669032,1076,test
hh_hl_structure_15m,12,2025-08,0.0,0.0,0.00021974893071974175,1067,test
hh_hl_structure_15m,12,2025-09,0.0,0.0,0.0001418005336702125,1023,test
hh_hl_structure_15m,12,2025-10,0.0,0.0,-0.002405683901221861,1086,test
hh_hl_structure_15m,12,2025-11,0.0,0.0,0.00219314186325209,1067,test
hh_hl_structure_15m,12,2025-12,0.0,0.0,-0.00081478147304241,1100,test
hh_hl_structure_15m,12,2026-01,0.0,0.0,-0.0031010507944334714,1072,test
hh_hl_structure_15m,12,2026-02,0.0,0.0,0.0029040128254862047,976,test
hh_hl_structure_15m,12,2026-03,0.0,0.0,-0.0012496951614699749,1067,test
hh_hl_structure_15m,12,2026-04,0.0,0.0,0.0005801642285821852,850,test
ll_lh_structure_15m,1,2021-01,0.0,0.0,0.0003001730389505179,1134,train
ll_lh_structure_15m,1,2021-02,0.0,0.0,-0.0007074106878721191,954,train
ll_lh_structure_15m,1,2021-03,0.0,0.0,0.0003468997374705682,1067,train
ll_lh_structure_15m,1,2021-04,0.0,0.0,0.00011262894632241256,1025,train
ll_lh_structure_15m,1,2021-05,0.0,0.0,-5.8912616356449556e-05,1179,train
ll_lh_structure_15m,1,2021-06,0.0,0.0,-0.00018474289324160612,1067,train
ll_lh_structure_15m,1,2021-07,0.0,0.0,0.0003286045676311955,1027,train
ll_lh_structure_15m,1,2021-08,0.0,0.0,8.21097521896963e-05,1060,train
ll_lh_structure_15m,1,2021-09,0.0,0.0,2.6246327031534237e-05,1023,train
ll_lh_structure_15m,1,2021-10,0.0,0.0,-0.00046300460623036196,1102,train
ll_lh_structure_15m,1,2021-11,0.0,0.0,0.00019329122488951676,1098,train
ll_lh_structure_15m,1,2021-12,0.0,0.0,0.00023120052224039598,1133,train
ll_lh_structure_15m,1,2022-01,0.0,0.0,0.000400887402809616,1087,train
ll_lh_structure_15m,1,2022-02,0.0,0.0,0.00047830467698018256,939,train
ll_lh_structure_15m,1,2022-03,0.0,0.0,0.0003798769529594039,1037,train
ll_lh_structure_15m,1,2022-04,0.0,0.0,-0.00025357631847264305,993,train
ll_lh_structure_15m,1,2022-05,0.0,0.0,0.0005468228319675441,1097,train
ll_lh_structure_15m,1,2022-06,0.0,0.0,0.00019882300109809567,1086,train
ll_lh_structure_15m,1,2022-07,0.0,0.0,0.0006952688667132762,1027,train
ll_lh_structure_15m,1,2022-08,0.0,0.0,-0.00022152378238525863,1036,train
ll_lh_structure_15m,1,2022-09,0.0,0.0,-0.00011704034146760889,999,train
ll_lh_structure_15m,1,2022-10,0.0,0.0,-4.7312133559039605e-05,1027,train
ll_lh_structure_15m,1,2022-11,0.0,0.0,-0.0001889227259384461,1018,train
ll_lh_structure_15m,1,2022-12,0.0,0.0,6.517350741435121e-05,1028,train
ll_lh_structure_15m,1,2023-01,0.0,0.0,-9.576447254923435e-05,951,train
ll_lh_structure_15m,1,2023-02,0.0,0.0,-1.9146568508943192e-05,972,train
ll_lh_structure_15m,1,2023-03,0.0,0.0,0.00017258413071194028,1064,train
ll_lh_structure_15m,1,2023-04,0.0,0.0,6.503670575293135e-05,1011,train
ll_lh_structure_15m,1,2023-05,0.0,0.0,0.00042600860493587046,1068,train
ll_lh_structure_15m,1,2023-06,0.0,0.0,0.00019073099528240967,1014,train
ll_lh_structure_15m,1,2023-07,0.0,0.0,0.00011904314399660741,1076,train
ll_lh_structure_15m,1,2023-08,0.0,0.0,0.00013417870149219266,1128,mixed
ll_lh_structure_15m,1,2023-09,0.0,0.0,0.00011402236004961558,991,test
ll_lh_structure_15m,1,2023-10,0.0,0.0,-0.00015408894949878264,1010,test
ll_lh_structure_15m,1,2023-11,0.0,0.0,7.396826985532681e-05,1065,test
ll_lh_structure_15m,1,2023-12,0.0,0.0,-0.0004399056251397053,1051,test
ll_lh_structure_15m,1,2024-01,0.0,0.0,5.542635237757932e-05,1058,test
ll_lh_structure_15m,1,2024-02,0.0,0.0,0.00041209884583764625,957,test
ll_lh_structure_15m,1,2024-03,0.0,0.0,-7.0828629188764885e-06,1071,test
ll_lh_structure_15m,1,2024-04,0.0,0.0,0.0001253192204040513,1075,test
ll_lh_structure_15m,1,2024-05,0.0,0.0,-0.00011589179612249439,1066,test
ll_lh_structure_15m,1,2024-06,0.0,0.0,-1.0960445813887343e-05,1074,test
ll_lh_structure_15m,1,2024-07,0.0,0.0,0.00023942049389066958,1071,test
ll_lh_structure_15m,1,2024-08,0.0,0.0,0.0004415566768864882,1084,test
ll_lh_structure_15m,1,2024-09,0.0,0.0,0.00026747608063674825,1055,test
ll_lh_structure_15m,1,2024-10,0.0,0.0,0.00020323331262891897,1096,test
ll_lh_structure_15m,1,2024-11,0.0,0.0,-9.559256352197824e-05,1057,test
ll_lh_structure_15m,1,2024-12,0.0,0.0,-0.00038630421464441576,1108,test
ll_lh_structure_15m,1,2025-01,0.0,0.0,-0.00030568369968613076,1099,test
ll_lh_structure_15m,1,2025-02,0.0,0.0,-5.141044280673973e-06,1061,test
ll_lh_structure_15m,1,2025-03,0.0,0.0,0.00011669098698062645,1130,test
ll_lh_structure_15m,1,2025-04,0.0,0.0,0.00024780710519019684,1066,test
ll_lh_structure_15m,1,2025-05,0.0,0.0,-0.00011923901749755707,1076,test
ll_lh_structure_15m,1,2025-06,0.0,0.0,0.0001506785612321149,1081,test
ll_lh_structure_15m,1,2025-07,0.0,0.0,-2.069233474103458e-05,1109,test
ll_lh_structure_15m,1,2025-08,0.0,0.0,-0.0003806911067491638,1140,test
ll_lh_structure_15m,1,2025-09,0.0,0.0,-1.8338012845892887e-05,1069,test
ll_lh_structure_15m,1,2025-10,0.0,0.0,-0.0003664141473498291,1059,test
ll_lh_structure_15m,1,2025-11,0.0,0.0,-0.00040605614435221325,1089,test
ll_lh_structure_15m,1,2025-12,0.0,0.0,-7.73956850063788e-05,1043,test
ll_lh_structure_15m,1,2026-01,0.0,0.0,-0.0003139601467552116,1056,test
ll_lh_structure_15m,1,2026-02,0.0,0.0,0.0004726074340369819,992,test
ll_lh_structure_15m,1,2026-03,0.0,0.0,-9.782229147081817e-05,1094,test
ll_lh_structure_15m,1,2026-04,0.0,0.0,0.0002576909979143786,839,test
ll_lh_structure_15m,3,2021-01,0.0,0.0,-0.0006636670361922213,1134,train
ll_lh_structure_15m,3,2021-02,0.0,0.0,-0.001493805344168868,954,train
ll_lh_structure_15m,3,2021-03,0.0,0.0,0.0006842234158107119,1067,train
ll_lh_structure_15m,3,2021-04,0.0,0.0,0.0001914592962021455,1025,train
ll_lh_structure_15m,3,2021-05,0.0,0.0,0.00010399029952406244,1179,train
ll_lh_structure_15m,3,2021-06,0.0,0.0,-0.00039895949837659325,1067,train
ll_lh_structure_15m,3,2021-07,0.0,0.0,0.000535888548815932,1027,train
ll_lh_structure_15m,3,2021-08,0.0,0.0,-0.0003443682391801893,1060,train
ll_lh_structure_15m,3,2021-09,0.0,0.0,-0.000586838221226439,1023,train
ll_lh_structure_15m,3,2021-10,0.0,0.0,-0.000573938619581145,1102,train
ll_lh_structure_15m,3,2021-11,0.0,0.0,-9.800982419780978e-06,1098,train
ll_lh_structure_15m,3,2021-12,0.0,0.0,0.0007688416188570554,1133,train
