factor,horizon,sample,quantile,mean_return,win_rate,sample_count,spread_qhigh_qlow,oriented_spread
delta_eff_long,12,in_sample,5,9.67939125785186e-05,49.04434661226243,18626,9.838691941223419e-05,9.838691941223419e-05
delta_eff_long,12,out_of_sample,1,0.0001678645041805433,52.06017783423309,25192,-2.7583187848616406e-05,-2.7583187848616406e-05
delta_eff_long,12,out_of_sample,2,0.00018942373914647526,51.837113675553795,15078,-2.7583187848616406e-05,-2.7583187848616406e-05
delta_eff_long,12,out_of_sample,3,0.0002685570112670158,51.286919831223635,14220,-2.7583187848616406e-05,-2.7583187848616406e-05
delta_eff_long,12,out_of_sample,4,0.00016279953380685013,50.93296014927362,15006,-2.7583187848616406e-05,-2.7583187848616406e-05
delta_eff_long,12,out_of_sample,5,0.0001402813163319269,50.91824644549763,23632,-2.7583187848616406e-05,-2.7583187848616406e-05
delta_eff_short,1,in_sample,1,-4.274774187787321e-05,47.43651688409298,18627,8.471921865763055e-05,-8.471921865763055e-05
delta_eff_short,1,in_sample,2,-6.440334842205464e-05,48.5800182530735,18627,8.471921865763055e-05,-8.471921865763055e-05
delta_eff_short,1,in_sample,3,4.7261091146057716e-05,50.60396199065872,18627,8.471921865763055e-05,-8.471921865763055e-05
delta_eff_short,1,in_sample,4,4.9428600095828466e-05,51.25892521608419,18627,8.471921865763055e-05,-8.471921865763055e-05
delta_eff_short,1,in_sample,5,4.197147677975734e-05,51.86835606141952,18626,8.471921865763055e-05,-8.471921865763055e-05
delta_eff_short,1,out_of_sample,1,-3.111897441680715e-06,49.06921644948384,23636,3.73422091558709e-05,-3.73422091558709e-05
delta_eff_short,1,out_of_sample,2,-2.5759493978918623e-06,48.9537518326003,15006,3.73422091558709e-05,-3.73422091558709e-05
delta_eff_short,1,out_of_sample,3,2.487670846226288e-05,50.249595725233775,14223,3.73422091558709e-05,-3.73422091558709e-05
delta_eff_short,1,out_of_sample,4,1.99154327935831e-05,50.85543766578249,15080,3.73422091558709e-05,-3.73422091558709e-05
delta_eff_short,1,out_of_sample,5,3.423031171419019e-05,51.857585139318886,25194,3.73422091558709e-05,-3.73422091558709e-05
delta_eff_short,3,in_sample,1,3.793245761363527e-05,48.7464433349439,18627,4.3923685582156895e-05,-4.3923685582156895e-05
delta_eff_short,3,in_sample,2,-4.73338053439095e-05,49.723519622054006,18627,4.3923685582156895e-05,-4.3923685582156895e-05
delta_eff_short,3,in_sample,3,4.440285747642261e-05,50.732807215332585,18627,4.3923685582156895e-05,-4.3923685582156895e-05
delta_eff_short,3,in_sample,4,-2.5520417279432687e-05,51.140817093466474,18627,4.3923685582156895e-05,-4.3923685582156895e-05
delta_eff_short,3,in_sample,5,8.185614319579216e-05,51.905937936218194,18626,4.3923685582156895e-05,-4.3923685582156895e-05
delta_eff_short,3,out_of_sample,1,2.1255316623762862e-05,49.53247302729004,23635,3.0757942385709254e-05,-3.0757942385709254e-05
delta_eff_short,3,out_of_sample,2,-2.8249433734756654e-05,49.54684792749567,15006,3.0757942385709254e-05,-3.0757942385709254e-05
delta_eff_short,3,out_of_sample,3,8.794220862263224e-05,50.99486746818533,14223,3.0757942385709254e-05,-3.0757942385709254e-05
delta_eff_short,3,out_of_sample,4,0.00010310381313606322,51.26657824933687,15080,3.0757942385709254e-05,-3.0757942385709254e-05
delta_eff_short,3,out_of_sample,5,5.201325900947212e-05,51.67705314968444,25193,3.0757942385709254e-05,-3.0757942385709254e-05
delta_eff_short,6,in_sample,1,5.264117189131009e-05,48.87528855961776,18627,3.327743107970291e-05,-3.327743107970291e-05
delta_eff_short,6,in_sample,2,5.814680396671729e-05,49.36919525420089,18627,3.327743107970291e-05,-3.327743107970291e-05
delta_eff_short,6,in_sample,3,8.037632780085877e-06,50.52343372523755,18627,3.327743107970291e-05,-3.327743107970291e-05
delta_eff_short,6,in_sample,4,-2.9847075761129603e-05,50.700595909164115,18627,3.327743107970291e-05,-3.327743107970291e-05
delta_eff_short,6,in_sample,5,8.5918602971013e-05,51.93815097175991,18626,3.327743107970291e-05,-3.327743107970291e-05
delta_eff_short,6,out_of_sample,1,2.8757796835777716e-05,49.66150461199966,23634,6.256092180572206e-05,-6.256092180572206e-05
delta_eff_short,6,out_of_sample,2,1.8324536082881817e-05,50.31320805011329,15006,6.256092180572206e-05,-6.256092180572206e-05
